iter	Logloss
4341	0.1109731287
4342	0.1109609146
4343	0.1109216184
4344	0.1109048956
4345	0.1108695622
4346	0.110827127
4347	0.1107977392
4348	0.1107332565
4349	0.1107108742
4350	0.1106764059
4351	0.1105716289
4352	0.110548208
4353	0.1104759048
4354	0.1104562477
4355	0.1103790517
4356	0.1103580703
4357	0.1103284286
4358	0.1103144736
4359	0.1102666998
4360	0.1102104628
4361	0.1101802143
4362	0.1100986398
4363	0.1100466435
4364	0.1099904118
4365	0.1099261303
4366	0.1098821757
4367	0.1098650602
4368	0.1098453154
4369	0.1098196281
4370	0.1097891224
4371	0.109742527
4372	0.1097292178
4373	0.109706872
4374	0.1096922084
4375	0.1096354175
4376	0.1096155697
4377	0.109590943
4378	0.109509322
4379	0.1094702888
4380	0.1094484421
4381	0.1094285916
4382	0.1093983444
4383	0.1093644622
4384	0.1093469666
4385	0.1093159327
4386	0.1092713498
4387	0.1092374071
4388	0.1092115702
4389	0.1091640593
4390	0.1091101027
4391	0.1090814288
4392	0.1090601661
4393	0.1090170514
4394	0.1089956934
4395	0.1089776005
4396	0.1089528069
4397	0.1089147243
4398	0.1087905305
4399	0.1087666516
4400	0.1087371387
4401	0.1086641867
4402	0.1086561352
4403	0.1086277018
4404	0.1085749858
4405	0.1085502502
4406	0.1085170696
4407	0.1084464482
4408	0.1084223588
4409	0.1083738335
4410	0.1083636899
4411	0.1083596517
4412	0.108250573
4413	0.1081877559
4414	0.1081448854
4415	0.1081278288
4416	0.1080779296
4417	0.1080344827
4418	0.1079893867
4419	0.1079539746
4420	0.1079280762
4421	0.1079183493
4422	0.1079147978
4423	0.1078885328
4424	0.1078337932
4425	0.1077733261
4426	0.1077501645
4427	0.1076644711
4428	0.1076556627
4429	0.1076235477
4430	0.1075813595
4431	0.1075408184
4432	0.1075094253
4433	0.1074739231
4434	0.1074224613
4435	0.1073893436
4436	0.1073260182
4437	0.1072695337
4438	0.1072216777
4439	0.1071925251
4440	0.1071700337
4441	0.1071347191
4442	0.1070849881
4443	0.1070332504
4444	0.1069834418
4445	0.1069157426
4446	0.1068441867
4447	0.1068039365
4448	0.1067987304
4449	0.1067807942
4450	0.1067747568
4451	0.1067682964
4452	0.1067673471
4453	0.1067428084
4454	0.1066801977
4455	0.1066599108
4456	0.1066436549
4457	0.1066133154
4458	0.1065736766
4459	0.1065548706
4460	0.1065160226
4461	0.1064878767
4462	0.106463048
4463	0.1064217333
4464	0.1063963675
4465	0.1063679612
4466	0.1063653945
4467	0.1063101075
4468	0.1063008622
4469	0.1062006577
4470	0.1061776028
4471	0.1061473436
4472	0.1061329641
4473	0.1061099091
4474	0.1060659894
4475	0.1060619089
4476	0.1060303588
4477	0.1059826397
4478	0.1059364174
4479	0.1059272241
4480	0.1059113038
4481	0.1058834306
4482	0.1058639623
4483	0.1058276253
4484	0.1057942105
4485	0.1057868739
4486	0.1057749377
4487	0.1057384756
4488	0.1056921952
4489	0.1056796365
4490	0.1056503372
4491	0.1056282871
4492	0.1056202676
4493	0.1055961907
4494	0.1055907802
4495	0.1055758884
4496	0.1055251968
4497	0.1054718158
4498	0.1054701999
4499	0.1054594929
4500	0.1054278446
4501	0.105395479
4502	0.1053562542
4503	0.1053380634
4504	0.105334916
4505	0.1053182871
4506	0.1053015283
4507	0.1052803658
4508	0.1052504352
4509	0.1052462663
4510	0.1052273113
4511	0.1050882534
4512	0.1050563808
4513	0.1049914343
4514	0.1049319869
4515	0.1048684144
4516	0.1048472296
4517	0.1048091549
4518	0.1047852176
4519	0.1047533478
4520	0.1047361945
4521	0.1047138322
4522	0.1046690387
4523	0.1046547224
4524	0.1046489982
4525	0.104613835
4526	0.1045727326
4527	0.1045442873
4528	0.1045420635
4529	0.1045199684
4530	0.1045024424
4531	0.1044672394
4532	0.1044499362
4533	0.1044044429
4534	0.1043866747
4535	0.1043608189
4536	0.1042843161
4537	0.1042401152
4538	0.1041719653
4539	0.1041463558
4540	0.1041183109
4541	0.1041000943
4542	0.1040425436
4543	0.1040188665
4544	0.1040097046
4545	0.1040085077
4546	0.1039788313
4547	0.1039287918
4548	0.1039080887
4549	0.1038840492
4550	0.1038769376
4551	0.1038395517
4552	0.1038013363
4553	0.1037636053
4554	0.1037302562
4555	0.1037152994
4556	0.1036876903
4557	0.1036621365
4558	0.1036279858
4559	0.1035930613
4560	0.1035758895
4561	0.1035740954
4562	0.1035230561
4563	0.1034773838
4564	0.1034453715
4565	0.1034032498
4566	0.1033720228
4567	0.1033363646
4568	0.1033341837
4569	0.1033080887
4570	0.1032549236
4571	0.1032391524
4572	0.1032105535
4573	0.1031564252
4574	0.1031410009
4575	0.103064376
4576	0.102995221
4577	0.1029752126
4578	0.1029546221
4579	0.1029355978
4580	0.1029281455
4581	0.1029127863
4582	0.1028995139
4583	0.1028558633
4584	0.1028428678
4585	0.1028227357
4586	0.1027731555
4587	0.1027552348
4588	0.1027311372
4589	0.1027059845
4590	0.1026869079
4591	0.1026820452
4592	0.1026687922
4593	0.102650917
4594	0.1026332827
4595	0.102618299
4596	0.1026139047
4597	0.1026025224
4598	0.1025754709
4599	0.1025528223
4600	0.1025264377
4601	0.1025054163
4602	0.1024835779
4603	0.102472239
4604	0.1024371184
4605	0.1024148178
4606	0.1023561445
4607	0.1023550466
4608	0.1023215081
4609	0.1023021774
4610	0.1022931734
4611	0.102271825
4612	0.1022449645
4613	0.1021775497
4614	0.102126778
4615	0.1020966624
4616	0.1020553945
4617	0.1020473738
4618	0.1020379128
4619	0.1020262336
4620	0.1020150095
4621	0.1019984234
4622	0.1019597698
4623	0.1019402854
4624	0.1019036305
4625	0.1018974945
4626	0.1018760678
4627	0.1018542989
4628	0.101828498
4629	0.1018076923
4630	0.101804913
4631	0.101798633
4632	0.1017722547
4633	0.1017335312
4634	0.1016810556
4635	0.1016671992
4636	0.1016539713
4637	0.1016208564
4638	0.1016123401
4639	0.1015994103
4640	0.1015851509
4641	0.1015609326
4642	0.1014777421
4643	0.1014498305
4644	0.1014324094
4645	0.1014024245
4646	0.1013918556
4647	0.101368668
4648	0.1013518576
4649	0.1012748269
4650	0.1012521226
4651	0.101233203
4652	0.1011962572
4653	0.1011767428
4654	0.1011728538
4655	0.1011693044
4656	0.1011474005
4657	0.1011279189
4658	0.1010674139
4659	0.1010156667
4660	0.1009564472
4661	0.100906436
4662	0.1008965113
4663	0.1008762638
4664	0.1008255267
4665	0.1007905621
4666	0.1007823241
4667	0.1007428338
4668	0.1006891994
4669	0.1006773747
4670	0.1006622937
4671	0.1006364508
4672	0.1005864089
4673	0.1005456646
4674	0.1005141908
4675	0.100475226
4676	0.1004431186
4677	0.1004353138
4678	0.1003729445
4679	0.1003440397
4680	0.1003007359
4681	0.1002805419
4682	0.1002578417
4683	0.1002429187
4684	0.1002180608
4685	0.1001902194
4686	0.1001601019
4687	0.1001346118
4688	0.1000691959
4689	0.100064138
4690	0.1000428165
4691	0.09995722365
4692	0.09994274052
4693	0.09993516087
4694	0.09990596599
4695	0.09987910525
4696	0.09982706922
4697	0.09982114913
4698	0.0997917768
4699	0.09975940642
4700	0.09971733819
4701	0.09968210257
4702	0.0996419221
4703	0.09957146329
4704	0.09956994016
4705	0.09955883019
4706	0.09950649362
4707	0.0994595722
4708	0.0994023053
4709	0.09936733563
4710	0.09935274527
4711	0.09929841882
4712	0.09924521387
4713	0.09923589651
4714	0.09919793496
4715	0.09917100192
4716	0.09913161125
4717	0.09909994661
4718	0.09902854473
4719	0.09901852085
4720	0.09899602486
4721	0.09898743712
4722	0.09896544815
4723	0.09891333189
4724	0.09887779078
4725	0.09881795447
4726	0.09878757479
4727	0.0987781911
4728	0.09874714168
4729	0.09872962236
4730	0.09870070708
4731	0.09867981896
4732	0.09861565249
4733	0.09860222373
4734	0.09858225413
4735	0.09857516069
4736	0.09855936
4737	0.09853224931
4738	0.09853224575
4739	0.09852585637
4740	0.09851669211
4741	0.09847855082
4742	0.09845186348
4743	0.09842886994
4744	0.09841352971
4745	0.09840536524
4746	0.09840220325
4747	0.09838208223
4748	0.09837810188
4749	0.09837125729
4750	0.09834017001
4751	0.09831121596
4752	0.09828979785
4753	0.09828151982
4754	0.09820523998
4755	0.09817998743
4756	0.09815383892
4757	0.09808321251
4758	0.09806282693
4759	0.0980400499
4760	0.0980302459
4761	0.09800643656
4762	0.09798233465
4763	0.0979707373
4764	0.09792931463
4765	0.09791496453
4766	0.09789798675
4767	0.09787822707
4768	0.09781952201
4769	0.0977870666
4770	0.09777307283
4771	0.09773088887
4772	0.09770773743
4773	0.0976658924
4774	0.09763856481
4775	0.09754250898
4776	0.0975098316
4777	0.09750234755
4778	0.09746489443
4779	0.09744810963
4780	0.0974266764
4781	0.09741886149
4782	0.09740941324
4783	0.09738568261
4784	0.09734882344
4785	0.09733478964
4786	0.0972867576
4787	0.09725851313
4788	0.0971620311
4789	0.09715766641
4790	0.0971520618
4791	0.09714223062
4792	0.09709981676
4793	0.09706852602
4794	0.09704083078
4795	0.09700381866
4796	0.09699319599
4797	0.0969298633
4798	0.09690238186
4799	0.0968610932
4800	0.09684979695
4801	0.09681026946
4802	0.09678884474
4803	0.09677627614
4804	0.09671733907
4805	0.09671109226
4806	0.0966860407
4807	0.09666672012
4808	0.09664211169
4809	0.09662923442
4810	0.09658934607
4811	0.096493034
4812	0.0964866414
4813	0.09647192035
4814	0.09645722034
4815	0.09641649521
4816	0.0963848717
4817	0.09628797482
4818	0.09628499814
4819	0.09626618022
4820	0.0962184843
4821	0.09620483607
4822	0.09616572331
4823	0.09614292476
4824	0.09610762981
4825	0.09605543592
4826	0.09604320887
4827	0.09603041016
4828	0.09600191347
4829	0.09595888933
4830	0.0959146215
4831	0.09590488116
4832	0.09588757506
4833	0.09587978783
4834	0.09585067987
4835	0.095839064
4836	0.09583105288
4837	0.09578840663
4838	0.09578029588
4839	0.09573647358
4840	0.09569098989
4841	0.09565730227
4842	0.0956138821
4843	0.09557318303
4844	0.09554390036
4845	0.09550516224
4846	0.09548720281
4847	0.09545602469
4848	0.09544725508
4849	0.09543287247
4850	0.0954285861
4851	0.09540798379
4852	0.0953974751
4853	0.0953730431
4854	0.09535633092
4855	0.09534758597
4856	0.09531203511
4857	0.09530815964
4858	0.09529479106
4859	0.09527162388
4860	0.09525561017
4861	0.09522602654
4862	0.09517529537
4863	0.09515139081
4864	0.095120618
4865	0.09508247156
4866	0.09506159849
4867	0.09503897326
4868	0.09501907895
4869	0.09500199606
4870	0.09499490243
4871	0.09496213824
4872	0.0949523592
4873	0.09493144738
4874	0.09488043414
4875	0.09482072174
4876	0.09479266252
4877	0.09473667081
4878	0.0947170461
4879	0.09470906499
4880	0.09467114798
4881	0.09465335161
4882	0.09461748393
4883	0.09459175889
4884	0.09457947443
4885	0.0945656111
4886	0.09453774855
4887	0.09452865512
4888	0.09448900288
4889	0.09448082832
4890	0.09446742813
4891	0.09442134109
4892	0.09439426598
4893	0.09435727338
4894	0.09433188604
4895	0.0943189279
4896	0.09430440713
4897	0.09428645351
4898	0.09426615548
4899	0.09425769379
4900	0.09420732985
4901	0.09416755652
4902	0.09414459428
4903	0.09411815051
4904	0.09410334293
4905	0.09409465743
4906	0.09408188683
4907	0.09405102426
4908	0.09399100511
4909	0.09394392482
4910	0.09391409708
4911	0.0938817289
4912	0.0938793906
4913	0.0938624419
4914	0.09382038716
4915	0.0937998387
4916	0.09378187491
4917	0.09374494608
4918	0.09373356387
4919	0.09372234012
4920	0.0936943679
4921	0.09364701722
4922	0.09362768896
4923	0.09360783061
4924	0.0935978823
4925	0.09359065861
4926	0.09357729793
4927	0.09356376987
4928	0.09354944161
4929	0.09354473795
4930	0.09351187757
4931	0.09346126945
4932	0.09339585742
4933	0.093374567
4934	0.09331056136
4935	0.09328467012
4936	0.09322580808
4937	0.09320723604
4938	0.09316076385
4939	0.09314076483
4940	0.09309774714
4941	0.09304742882
4942	0.09303965907
4943	0.09303647305
4944	0.0930291108
4945	0.09300410916
4946	0.09298625954
4947	0.09296588072
4948	0.09293789544
4949	0.09292925736
4950	0.09289211684
4951	0.09287179229
4952	0.09285109571
4953	0.09280830896
4954	0.0927805332
4955	0.09274517591
4956	0.09272293673
4957	0.09270325488
4958	0.09269742681
4959	0.09264276407
4960	0.09262677404
4961	0.09261552407
4962	0.09257335743
4963	0.09253401301
4964	0.09250878981
4965	0.09248541379
4966	0.09246207937
4967	0.09243106959
4968	0.09239644886
4969	0.09238326419
4970	0.0923613315
4971	0.0923514574
4972	0.09234040951
4973	0.09225345213
4974	0.09224253679
4975	0.09221533036
4976	0.09216792754
4977	0.09212695013
4978	0.09209838181
4979	0.09209206643
4980	0.09208415138
4981	0.092043387
4982	0.09200563781
4983	0.09198839548
4984	0.09196163268
4985	0.09195760568
4986	0.09192265072
4987	0.09191473646
4988	0.09186214305
4989	0.09184745374
4990	0.0917767774
4991	0.09176748253
4992	0.0917374484
4993	0.0917151387
4994	0.09171069167
4995	0.09165417426
4996	0.09161961151
4997	0.09157131843
4998	0.09153266819
4999	0.09151151112
